county,emag_id,display_name,name,parent
Mureș,13615,Uricea (Hodac),Uricea,Hodac
Mureș,13462,Urisiu de Jos (Chiheru de Jos),Urisiu de Jos,Chiheru de Jos
Mureș,13463,Urisiu de Sus (Chiheru de Jos),Urisiu de Sus,Chiheru de Jos
Mureș,13756,Ursoaia (Papiu Ilarian),Ursoaia,Papiu Ilarian
Mureș,13738,Vădaş (Neaua),Vădaş,Neaua
Mureș,13979,Vadu (Vărgata),Vadu,Vărgata
Mureș,13901,Vaidacuta (Suplac),Vaidacuta,Suplac
Mureș,13744,Vaideiu (Ogra),Vaideiu,Ogra
Mureș,13980,Valea (Vărgata),Valea,Vărgata
Mureș,13313,Valea Albeştiului (Albeşti),Valea Albeştiului,Albeşti
Mureș,13314,Valea Dăii (Albeşti),Valea Dăii,Albeşti
Mureș,13951,Valea Frăţiei (Valea Largă),Valea Frăţiei,Valea Largă
Mureș,13952,Valea Glodului (Valea Largă),Valea Glodului,Valea Largă
Mureș,13646,Valea Iclandului (Iclănzel),Valea Iclandului,Iclănzel
Mureș,13837,Valea Izvoarelor (Sânpaul),Valea Izvoarelor,Sânpaul
Mureș,13953,Valea Largă,Valea Largă,
Mureș,13385,Valea Mare (Band),Valea Mare,Band
Mureș,13954,Valea Pădurii (Valea Largă),Valea Pădurii,Valea Largă
Mureș,13386,Valea Rece (Band),Valea Rece,Band
Mureș,13789,Valea Sânmărtinului (Râciu),Valea Sânmărtinului,Râciu
Mureș,13596,Valea Sânpetrului (Grebenişu de Câmpie),Valea Sânpetrului,Grebenişu de Câmpie
Mureș,13773,Valea Sânpetrului (Pogăceaua),Valea Sânpetrului,Pogăceaua
Mureș,13315,Valea Şapartocului (Albeşti),Valea Şapartocului,Albeşti
Mureș,13476,Valea Sasului (Cozma),Valea Sasului,Cozma
Mureș,13790,Valea Seacă (Râciu),Valea Seacă,Râciu
Mureș,13955,Valea Şurii (Valea Largă),Valea Şurii,Valea Largă
Mureș,13791,Valea Ulieşului (Râciu),Valea Ulieşului,Râciu
Mureș,13477,Valea Ungurului (Cozma),Valea Ungurului,Cozma
Mureș,13956,Valea Urieşului (Valea Largă),Valea Urieşului,Valea Largă
Mureș,13774,Văleni (Pogăceaua),Văleni,Pogăceaua
Mureș,13285,Vălenii (Acăţari),Vălenii,Acăţari
Mureș,13420,Vălenii de Mureş (Brâncovenești),Vălenii de Mureş,Brâncovenești
Mureș,13825,Vălişoara (Sânger),Vălişoara,Sânger
Mureș,13494,Vălureni (Cristeşti),Vălureni,Cristeşti
Mureș,13974,Vânători,Vânători,
Mureș,13981,Vărgata,Vărgata,
Mureș,13985,Vătava,Vătava,
Mureș,13877,Venchi (Sighişoara),Venchi,Sighişoara
Mureș,13718,Veţa (Miercurea Nirajului),Veţa,Miercurea Nirajului
Mureș,13989,Veţca,Veţca,
Mureș,13946,Vidrasău (Ungheni),Vidrasău,Ungheni
Mureș,13541,Viforoasa (Fântânele),Viforoasa,Fântânele
Mureș,13878,Viilor (Sighişoara),Viilor,Sighişoara
Mureș,14000,Viişoara (Viișoara),Viişoara,Viișoara
Mureș,13860,Vişinelu (Sărmașu),Vişinelu,Sărmașu
Mureș,13448,Voiniceni (Ceuaşu de Câmpie),Voiniceni,Ceuaşu de Câmpie
Mureș,14005,Voivodeni,Voivodeni,
Mureș,13330,Vulcan (Apold),Vulcan,Apold
Mureș,14008,Zagăr,Zagăr,
Mureș,13826,Zăpodea (Sânger),Zăpodea,Sânger
Mureș,14018,Zau de Câmpie,Zau de Câmpie,
Mureș,13634,Zimţi (Ibăneşti),Zimţi,Ibăneşti
Neamț,14513,Adjudeni (Tămăşeni),Adjudeni,Tămăşeni
Neamț,14021,Agapia,Agapia,
Neamț,14022,Agapia-Manastire (Agapia),Agapia-Manastire,Agapia
Neamț,14027,Agârcia (Alexandru cel Bun),Agârcia,Alexandru cel Bun
Neamț,14028,Alexandru cel Bun,Alexandru cel Bun,
Neamț,14266,Almaş (Gârcina),Almaş,Gârcina
Neamț,14036,Arămeşti (Bahna),Arămeşti,Bahna
Neamț,14548,Arămoaia (Tupilaţi),Arămoaia,Tupilaţi
Neamț,14516,Ardeluţa (Tarcău),Ardeluţa,Tarcău
Neamț,14319,Avereşti (Ion Creangă),Avereşti,Ion Creangă
Neamț,14037,Bahna,Bahna,
Neamț,14058,Bahna Mare (Bârgăuani),Bahna Mare,Bârgăuani
Neamț,14038,Băhnişoara (Bahna),Băhnişoara,Bahna
Neamț,14059,Bălăneşti (Bârgăuani),Bălăneşti,Bârgăuani
Neamț,14045,Bălţăteşti,Bălţăteşti,
Neamț,14276,Băluşeşti (Dochia),Băluşeşti,Dochia
Neamț,14311,Băluşeşti (Icuşeşti),Băluşeşti,Icuşeşti
Neamț,14123,Băneasa (Bozieni),Băneasa,Bozieni
Neamț,14049,Bâra,Bâra,
Neamț,14060,Baratca (Bârgăuani),Baratca,Bârgăuani
Neamț,14144,Bărcăneşti (Cândeşti),Bărcăneşti,Cândeşti
Neamț,14061,Bârgăuani,Bârgăuani,
Neamț,14466,Bârjoveni (Secuieni),Bârjoveni,Secuieni
Neamț,14082,Bârnadu (Bicaz-Chei),Bârnadu,Bicaz-Chei
Neamț,14114,Barticeşti (Boteşti),Barticeşti,Boteşti
Neamț,14467,Başta (Secuieni),Başta,Secuieni
Neamț,14312,Bătrâneşti (Icuşeşti),Bătrâneşti,Icuşeşti
Neamț,14431,Beţeşti (Rediu),Beţeşti,Rediu
Neamț,14072,Bicaz,Bicaz,
Neamț,14083,Bicaz-Chei,Bicaz-Chei,
Neamț,14087,Bicazu Ardelean,Bicazu Ardelean,
Neamț,14029,Bisericani (Alexandru cel Bun),Bisericani,Alexandru cel Bun
Neamț,14157,Bistricioara (Ceahlău),Bistricioara,Ceahlău
Neamț,14030,Bistriţa (Alexandru cel Bun),Bistriţa,Alexandru cel Bun
Neamț,14307,Blebea (Humuleşti),Blebea,Humuleşti
Neamț,14393,Boboieşti (Pipirig),Boboieşti,Pipirig
Neamț,14091,Bodeşti,Bodeşti,
Neamț,14092,Bodeştii de Jos (Bodeşti),Bodeştii de Jos,Bodeşti
Neamț,14096,Boghicea,Boghicea,
Neamț,14470,Bogzeşti (Secuieni),Bogzeşti,Secuieni
Neamț,14378,Boiştea (Petricani),Boiştea,Petricani
Neamț,14100,Borca,Borca,
Neamț,14494,Bordea (Ştefan cel Mare),Bordea,Ştefan cel Mare
Neamț,14108,Borleşti,Borleşti,
Neamț,14215,Borniş (Dragomireşti),Borniş,Dragomireşti
Neamț,14425,Borşeni (Războieni),Borşeni,Războieni
Neamț,14115,Boteşti,Boteşti,
Neamț,14124,Bozieni,Bozieni,
Neamț,14450,Bozienii de Sus (Ruginoasa),Bozienii de Sus,Ruginoasa
Neamț,14286,Bradu (Grinţieş),Bradu,Grinţieş
Neamț,14243,Brăşăuţi (Dumbrava Roşie),Brăşăuţi,Dumbrava Roşie
Neamț,14517,Brateş (Tarcău),Brateş,Tarcău
Neamț,14062,Breaza (Bârgăuani),Breaza,Bârgăuani
Neamț,14236,Briţcani (Dulceşti),Briţcani,Dulceşti
Neamț,14039,Broşteni (Bahna),Broşteni,Bahna
Neamț,14129,Brusturi,Brusturi,
Neamț,14140,Brusturi-Draganesti,Brusturi-Draganesti,
Neamț,14557,Bucium (Valea Ursului),Bucium,Valea Ursului
Neamț,14259,Budeşti (Făurei),Budeşti,Făurei
Neamț,14295,Buhalniţa (Hangu),Buhalniţa,Hangu
Neamț,14188,Buhonca (Doljeşti),Buhonca,Doljeşti
Neamț,14416,Bunghi (Poienari),Bunghi,Poienari
Neamț,14189,Buruieneşti (Doljeşti),Buruieneşti,Doljeşti
Neamț,14250,Buşmei (Farcaşa),Buşmei,Farcaşa
Neamț,14471,Butnăreşti (Secuieni),Butnăreşti,Secuieni
Neamț,14277,Căciuleşti (Girov),Căciuleşti,Girov
Neamț,14404,Călugăreni (Poiana Teiului),Călugăreni,Poiana Teiului
Neamț,14145,Cândeşti,Cândeşti,
Neamț,14073,Capşa (Bicaz),Capşa,Bicaz
Neamț,14237,Cârlig (Dulceşti),Cârlig,Dulceşti
Neamț,14498,Cârligi (Ştefan cel Mare),Cârligi,Ştefan cel Mare
Neamț,14180,Căşăria (Dobreni),Căşăria,Dobreni
Neamț,14097,Căuşeni (Boghicea),Căuşeni,Boghicea
Neamț,14518,Cazaci (Tarcău),Cazaci,Tarcău
Neamț,14158,Ceahlău,Ceahlău,
Neamț,14063,Certieni (Bârgăuani),Certieni,Bârgăuani
Neamț,14484,Chicerea (Stăniţa),Chicerea,Stăniţa
Neamț,14064,Chilia (Bârgăuani),Chilia,Bârgăuani
Neamț,14558,Chilii (Valea Ursului),Chilii,Valea Ursului
Neamț,14446,Chintinici (Roznov),Chintinici,Roznov
Neamț,14296,Chiriţeni (Hangu),Chiriţeni,Hangu
Neamț,14341,Ciornei (Oniceni),Ciornei,Oniceni
Neamț,14383,Ciritei (Piatra Neamţ),Ciritei,Piatra Neamţ
Neamț,14354,Ciurea (Pânceşti),Ciurea,Pânceşti
Neamț,14260,Climeşti (Făurei),Climeşti,Făurei
Neamț,14161,Cordun,Cordun,
Neamț,14238,Corhana (Dulceşti),Corhana,Dulceşti
Neamț,14093,Corni (Bodeşti),Corni,Bodeşti
Neamț,14165,Costişa,Costişa,
Neamț,14302,Cotu Vameş (Horia),Cotu Vameş,Horia
Neamț,14170,Crăcăoani,Crăcăoani,
Neamț,14171,Cracăul Negru (Crăcăoani),Cracăul Negru,Crăcăoani
Neamț,14125,Crăieşti (Bozieni),Crăieşti,Bozieni
Neamț,14126,Cuci (Bozieni),Cuci,Bozieni
Neamț,14267,Cuejdiu (Gârcina),Cuejdiu,Gârcina
Neamț,14290,Curechiştea (Grumăzeşti),Curechiştea,Grumăzeşti
Neamț,14244,Cut (Dumbrava Roşie),Cut,Dumbrava Roşie
Neamț,14176,Dămuc,Dămuc,
Neamț,14278,Dăneşti (Girov),Dăneşti,Girov
Neamț,14065,Dârloaia (Bârgăuani),Dârloaia,Bârgăuani
Neamț,14563,David (Văleni),David,Văleni
Neamț,14532,Davideni (Ţibucani),Davideni,Ţibucani
Neamț,14499,Deleni (Ştefan cel Mare),Deleni,Ştefan cel Mare
Neamț,14384,Doamna (Piatra Neamţ),Doamna,Piatra Neamţ
Neamț,14181,Dobreni,Dobreni,
Neamț,14186,Dochia,Dochia,
Neamț,14076,Dodeni (Bicaz),Dodeni,Bicaz
Neamț,14279,Doina (Girov),Doina,Girov
Neamț,14394,Dolheşti (Pipirig),Dolheşti,Pipirig
Neamț,14190,Doljeşti,Doljeşti,
Neamț,14166,Dorneşti (Costişa),Dorneşti,Costişa
Neamț,14197,Drăgăneşti,Drăgăneşti,
Neamț,14220,Dragomireşti,Dragomireşti,
Neamț,14149,Dragova (Cândeşti),Dragova,Cândeşti
Neamț,14405,Dreptu (Poiana Teiului),Dreptu,Poiana Teiului
Neamț,14239,Dulceşti,Dulceşti,
Neamț,14536,Dumbrava (Timişeşti),Dumbrava,Timişeşti
Neamț,14245,Dumbrava Roşie,Dumbrava Roşie,
Neamț,14463,Dumbrava-Deal (Săvineşti),Dumbrava-Deal,Săvineşti
Neamț,14248,Durău,Durău,
Neamț,14500,Duşeşti (Ştefan cel Mare),Duşeşti,Ştefan cel Mare
Neamț,14252,Farcaşa,Farcaşa,
Neamț,14261,Făurei,Făurei,
Neamț,14023,Filioara (Agapia),Filioara,Agapia
Neamț,14253,Frumosu (Farcaşa),Frumosu,Farcaşa
Neamț,14167,Frunzeni (Costişa),Frunzeni,Costişa
Neamț,14264,Gâdinţi,Gâdinţi,
Neamț,14406,Galu (Poiana Teiului),Galu,Poiana Teiului
Neamț,14268,Gârcina,Gârcina,
Neamț,14066,Ghelăieşti (Bârgăuani),Ghelăieşti,Bârgăuani
Neamț,14270,Gherăeşti,Gherăeşti,
Neamț,14271,Gherăeştii Noi (Gherăeşti),Gherăeştii Noi,Gherăeşti
Neamț,14084,Gherman (Bicaz-Chei),Gherman,Bicaz-Chei
Neamț,14485,Ghidion (Stăniţa),Ghidion,Stăniţa
Neamț,14501,Ghigoieşti (Ştefan cel Mare),Ghigoieşti,Ştefan cel Mare
Neamț,14274,Ghindăoani,Ghindăoani,
Neamț,14280,Girov,Girov,
Neamț,14475,Giuleşti (Secuieni),Giuleşti,Secuieni
Neamț,14559,Giurgeni (Valea Ursului),Giurgeni,Valea Ursului
Neamț,14342,Gorun (Oniceni),Gorun,Oniceni
Neamț,14442,Goşmani (Români),Goşmani,Români
Neamț,14287,Grinţieş,Grinţieş,
Neamț,14131,Groşi (Brusturi),Groşi,Brusturi
Neamț,14297,Grozăveşti (Hangu),Grozăveşti,Hangu
Neamț,14291,Grumăzeşti,Grumăzeşti,
Neamț,14281,Gura Văii (Girov),Gura Văii,Girov
Neamț,14525,Hamzoaia (Taşca),Hamzoaia,Taşca
Neamț,14298,Hangu,Hangu,
Neamț,14549,Hanul Ancuţei (Tupilaţi),Hanul Ancuţei,Tupilaţi
Neamț,14327,Hârţeşti (Mărgineni),Hârţeşti,Mărgineni
Neamț,14067,Hârtop (Bârgăuani),Hârtop,Bârgăuani
Neamț,14222,Hlăpeşti (Dragomireşti),Hlăpeşti,Dragomireşti
Neamț,14338,Hociungi (Moldoveni),Hociungi,Moldoveni
Neamț,14328,Hoiseşti (Mărgineni),Hoiseşti,Mărgineni
Neamț,14358,Holm (Pânceşti),Holm,Pânceşti
Neamț,14068,Homiceni (Bârgăuani),Homiceni,Bârgăuani
Neamț,14304,Horia,Horia,
Neamț,14177,Huisurez (Dămuc),Huisurez,Dămuc
Neamț,14308,Humuleşti,Humuleşti,
Neamț,14309,Humulestii Noi (Humuleşti),Humulestii Noi,Humuleşti
Neamț,14313,Icuşeşti,Icuşeşti,
Neamț,14553,Ingăreşti (Urecheni),Ingăreşti,Urecheni
Neamț,14320,Ion Creangă,Ion Creangă,
Neamț,14329,Itrineşti (Mărgineni),Itrineşti,Mărgineni
Neamț,14127,Iucşa (Bozieni),Iucşa,Bozieni
Neamț,14085,Ivaneş (Bicaz-Chei),Ivaneş,Bicaz-Chei
Neamț,14040,Izvoare (Bahna),Izvoare,Bahna
Neamț,14246,Izvoare (Dumbrava Roşie),Izvoare,Dumbrava Roşie
Neamț,14321,Izvoru (Ion Creangă),Izvoru,Ion Creangă
Neamț,14077,Izvoru Alb (Bicaz),Izvoru Alb,Bicaz
Neamț,14078,Izvoru Muntelui (Bicaz),Izvoru Muntelui,Bicaz
Neamț,14395,Leghin (Pipirig),Leghin,Pipirig
Neamț,14041,Liliac (Bahna),Liliac,Bahna
Neamț,14343,Linseşti (Oniceni),Linseşti,Oniceni
Neamț,14388,Luminiş (Piatra Şoimului),Luminiş,Piatra Şoimului
Neamț,14101,Lunca (Borca),Lunca,Borca
Neamț,14344,Lunca (Oniceni),Lunca,Oniceni
Neamț,14572,Lunca (Vânători-Neamț),Lunca,Vânători-Neamț
Neamț,14373,Lunca Moldovei (Păstrăveni),Lunca Moldovei,Păstrăveni
Neamț,14459,Luţca (Sagna),Luţca,Sagna
Neamț,14102,Mădei (Borca),Mădei,Borca
Neamț,14172,Magazia (Crăcăoani),Magazia,Crăcăoani
Neamț,14573,Mânăstirea Neamţ (Vânători-Neamț),Mânăstirea Neamţ,Vânători-Neamț
Neamț,14168,Mănoaia (Costişa),Mănoaia,Costişa
Neamț,14331,Mărgineni,Mărgineni,
Neamț,14345,Mărmureni (Oniceni),Mărmureni,Oniceni
Neamț,14109,Mastacăn (Borleşti),Mastacăn,Borleşti
Neamț,14223,Mastacăn (Dragomireşti),Mastacăn,Dragomireşti
Neamț,14314,Mesteacăn (Icuşeşti),Mesteacăn,Icuşeşti
Neamț,14262,Micşuneşti (Făurei),Micşuneşti,Făurei
Neamț,14543,Miron Costin (Trifeşti),Miron Costin,Trifeşti
Neamț,14173,Mitocu Bălan (Crăcăoani),Mitocu Bălan,Crăcăoani
Neamț,14339,Moldoveni,Moldoveni,
Neamț,14566,Moreni (Văleni),Moreni,Văleni
Neamț,14322,Muncelu (Ion Creangă),Muncelu,Ion Creangă
Neamț,14560,Muncelu de Jos (Valea Ursului),Muncelu de Jos,Valea Ursului
Neamț,14567,Munteni (Văleni),Munteni,Văleni
Neamț,14526,Neagra (Taşca),Neagra,Taşca
Neamț,14110,Nechit (Borleşti),Nechit,Borleşti
Neamț,14052,Negreşti (Bâra),Negreşti,Bâra
Neamț,14182,Negreşti (Dobreni),Negreşti,Dobreni
Neamț,14401,Negriteşti (Podoleni),Negriteşti,Podoleni
Neamț,14389,Neguleşti (Piatra Şoimului),Neguleşti,Piatra Şoimului
Neamț,14574,Nemţişor (Vânători-Neamț),Nemţişor,Vânători-Neamț
Neamț,14292,Netezi (Grumăzeşti),Netezi,Grumăzeşti
Neamț,14119,Nisiporeşti (Boteşti),Nisiporeşti,Boteşti
Neamț,14098,Nistria (Boghicea),Nistria,Boghicea
Neamț,14366,Oanţu (Pângăraţi),Oanţu,Pângăraţi
Neamț,14420,Oglinzi (Răuceşti),Oglinzi,Răuceşti
Neamț,14346,Oniceni,Oniceni,
Neamț,14204,Orţăşti (Drăgăneşti),Orţăşti,Drăgăneşti
Neamț,14094,Oşlobeni (Bodeşti),Oşlobeni,Bodeşti
Neamț,14150,Pădureni (Cândeşti),Pădureni,Cândeşti
Neamț,14360,Pânceşti,Pânceşti,
Neamț,14367,Pângărăcior (Pângăraţi),Pângărăcior,Pângăraţi
Neamț,14368,Pângăraţi,Pângăraţi,
Neamț,14103,Pârâul Cârjei (Borca),Pârâul Cârjei,Borca
Neamț,14407,Pârâul Fagului (Poiana Teiului),Pârâul Fagului,Poiana Teiului
Neamț,14159,Pârâul Mare (Ceahlău),Pârâul Mare,Ceahlău
Neamț,14104,Pârâul Pântei (Borca),Pârâul Pântei,Borca
Neamț,14374,Păstrăveni,Păstrăveni,
Neamț,14396,Pâţâligeni (Pipirig),Pâţâligeni,Pipirig
Neamț,14361,Patricheni (Pânceşti),Patricheni,Pânceşti
Neamț,14379,Petricani,Petricani,
Neamț,14408,Petru Vodă (Poiana Teiului),Petru Vodă,Poiana Teiului
Neamț,14385,Piatra Neamţ,Piatra Neamţ,
Neamț,14390,Piatra Şoimului,Piatra Şoimului,
Neamț,14347,Pietrosu (Oniceni),Pietrosu,Oniceni
Neamț,14162,Pildeşti (Cordun),Pildeşti,Cordun
Neamț,14397,Pipirig,Pipirig,
Neamț,14537,Plăieşu (Timişeşti),Plăieşu,Timişeşti
Neamț,14554,Plugari (Urecheni),Plugari,Urecheni
Neamț,14398,Pluton (Pipirig),Pluton,Pipirig
Neamț,14402,Podoleni,Podoleni,
Neamț,14141,Poiana (Brusturi-Draganesti),Poiana,Brusturi-Draganesti
Neamț,14183,Poiana (Dobreni),Poiana,Dobreni
Neamț,14240,Poiana (Dulceşti),Poiana,Dulceşti
Neamț,14288,Poiana (Grinţieş),Poiana,Grinţieş
Neamț,14369,Poiana (Pângăraţi),Poiana,Pângăraţi
Neamț,14174,Poiana Crăcăoani (Crăcăoani),Poiana Crăcăoani,Crăcăoani
Neamț,14348,Poiana Humei (Oniceni),Poiana Humei,Oniceni
Neamț,14409,Poiana Largului (Poiana Teiului),Poiana Largului,Poiana Teiului
Neamț,14410,Poiana Teiului,Poiana Teiului,
Neamț,14417,Poienari,Poienari,
Neamț,14391,Poieni (Piatra Şoimului),Poieni,Piatra Şoimului
Neamț,14486,Poienile Oancei (Stăniţa),Poienile Oancei,Stăniţa
Neamț,14435,Poloboc (Rediu),Poloboc,Rediu
Neamț,14254,Popeşti (Farcaşa),Popeşti,Farcaşa
Neamț,14282,Popeşti (Girov),Popeşti,Girov
Neamț,14079,Potoci (Bicaz),Potoci,Bicaz
Neamț,14477,Prăjeşti (Secuieni),Prăjeşti,Secuieni
Neamț,14370,Preluca (Pângăraţi),Preluca,Pângăraţi
Neamț,14538,Preuteşti (Timişeşti),Preuteşti,Timişeşti
Neamț,14349,Pustieta (Oniceni),Pustieta,Oniceni
Neamț,14375,Rădeni (Păstrăveni),Rădeni,Păstrăveni
Neamț,14206,Râşca (Drăgăneşti),Râşca,Drăgăneşti
Neamț,14421,Răuceşti,Răuceşti,
Neamț,14426,Războieni,Războieni,
Neamț,14427,Războienii de Jos (Războieni),Războienii de Jos,Războieni
Neamț,14323,Recea (Ion Creangă),Recea,Ion Creangă
Neamț,14054,Rediu (Bâra),Rediu,Bâra
Neamț,14315,Rocna (Icuşeşti),Rocna,Icuşeşti
Neamț,14440,Roman,Roman,
Neamț,14443,Români,Români,
Neamț,14411,Roşeni (Poiana Teiului),Roşeni,Poiana Teiului
Neamț,14241,Roşiori (Dulceşti),Roşiori,Dulceşti
Neamț,14191,Rotunda (Doljeşti),Rotunda,Doljeşti
Neamț,14447,Roznov,Roznov,
Neamț,14299,Rugineşti (Hangu),Rugineşti,Hangu
Neamț,14453,Ruginoasa,Ruginoasa,
Neamț,14111,Ruseni (Borleşti),Ruseni,Borleşti
Neamț,14412,Ruseni (Poiana Teiului),Ruseni,Poiana Teiului
Neamț,14456,Săbăoani,Săbăoani,
Neamț,14105,Sabasa (Borca),Sabasa,Borca
Neamț,14418,Săcăleni (Poienari),Săcăleni,Poienari
Neamț,14024,Săcăluşeşti (Agapia),Săcăluşeşti,Agapia
Neamț,14460,Sagna,Sagna,
Neamț,14184,Sărata (Dobreni),Sărata,Dobreni
Neamț,14422,Săveşti (Răuceşti),Săveşti,Răuceşti
Neamț,14413,Săvineşti (Poiana Teiului),Săvineşti,Poiana Teiului
Neamț,14464,Săvineşti,Săvineşti,
Neamț,14031,Scăricica (Alexandru cel Bun),Scăricica,Alexandru cel Bun
Neamț,14519,Schitu Tarcău (Tarcău),Schitu Tarcău,Tarcău
Neamț,14080,Secu (Bicaz),Secu,Bicaz
Neamț,14478,Secuieni,Secuieni,
Neamț,14479,Secuienii Noi (Secuieni),Secuienii Noi,Secuieni
Neamț,14444,Siliştea (Români),Siliştea,Români
Neamț,14163,Simioneşti (Cordun),Simioneşti,Cordun
Neamț,14055,Slobozia (Bâra),Slobozia,Bâra
Neamț,14448,Slobozia (Roznov),Slobozia,Roznov
Neamț,14437,Socea (Rediu),Socea,Rediu
Neamț,14106,Soci (Borca),Soci,Borca
Neamț,14509,Soci (Ştefan cel Mare),Soci,Ştefan cel Mare
Neamț,14208,Şoimăreşti (Drăgăneşti),Şoimăreşti,Drăgăneşti
Neamț,14350,Solca (Oniceni),Solca,Oniceni
Neamț,14112,Şovoaia (Borleşti),Şovoaia,Borleşti
Neamț,14376,Spieşti (Păstrăveni),Spieşti,Păstrăveni
Neamț,14316,Spiridoneşti (Icuşeşti),Spiridoneşti,Icuşeşti
Neamț,14399,Stânca (Pipirig),Stânca,Pipirig
Neamț,14487,Stăniţa,Stăniţa,
Neamț,14510,Ştefan cel Mare,Ştefan cel Mare,
Neamț,14256,Stejaru (Farcaşa),Stejaru,Farcaşa
Neamț,14324,Stejaru (Ion Creangă),Stejaru,Ion Creangă
Neamț,14371,Stejaru (Pângăraţi),Stejaru,Pângăraţi
Neamț,14520,Straja (Tarcău),Straja,Tarcău
Neamț,14317,Tabăra (Icuşeşti),Tabăra,Icuşeşti
Neamț,14069,Talpa (Bârgăuani),Talpa,Bârgăuani
Neamț,14364,Tălpălăi (Pânceşti),Tălpălăi,Pânceşti
Neamț,14514,Tămăşeni,Tămăşeni,
Neamț,14521,Tarcău,Tarcău,
Neamț,14152,Ţârdenii Mici (Cândeşti),Ţârdenii Mici,Cândeşti
Neamț,14523,Târgu Neamţ,Târgu Neamţ,
Neamț,14380,Târpeşti (Petricani),Târpeşti,Petricani
Neamț,14136,Târzia (Brusturi),Târzia,Brusturi
Neamț,14527,Taşca,Taşca,
Neamț,14530,Tazlău,Tazlău,
Neamț,14088,Telec (Bicazu Ardelean),Telec,Bicazu Ardelean
Neamț,14272,Teţcani (Gherăeşti),Teţcani,Gherăeşti
Neamț,14533,Ţibucani,Ţibucani,
Neamț,14534,Ţibucanii de Jos (Ţibucani),Ţibucanii de Jos,Ţibucani
Neamț,14089,Ticoş (Bicazu Ardelean),Ticoş,Bicazu Ardelean
Neamț,14528,Ticoş-Floarea (Taşca),Ticoş-Floarea,Taşca
Neamț,14539,Timişeşti,Timişeşti,
Neamț,14488,Todireni (Stăniţa),Todireni,Stăniţa
Neamț,14381,Ţolici (Petricani),Ţolici,Petricani
Neamț,14414,Topoliceni (Poiana Teiului),Topoliceni,Poiana Teiului
Neamț,14293,Topoliţa (Grumăzeşti),Topoliţa,Grumăzeşti
Neamț,14550,Totoieşti (Tupilaţi),Totoieşti,Tupilaţi
Neamț,14457,Traian (Săbăoani),Traian,Săbăoani
Neamț,14577,Traian (Zăneşti),Traian,Zăneşti
Neamț,14178,Trei Fântâni (Dămuc),Trei Fântâni,Dămuc
Neamț,14544,Trifeşti,Trifeşti,
Neamț,14551,Tupilaţi,Tupilaţi,
Neamț,14283,Turtureşti (Girov),Turtureşti,Girov
Neamț,14042,Ţuţcanii din Deal (Bahna),Ţuţcanii din Deal,Bahna
Neamț,14043,Ţuţcanii din Vale (Bahna),Ţuţcanii din Vale,Bahna
Neamț,14480,Unceşti (Secuieni),Unceşti,Secuieni
Neamț,14423,Ungheni (Răuceşti),Ungheni,Răuceşti
Neamț,14231,Unghi (Dragomireşti),Unghi,Dragomireşti
Neamț,14555,Urecheni,Urecheni,
Neamț,14233,Vad (Dragomireşti),Vad,Dragomireşti
Neamț,14032,Vădurele (Alexandru cel Bun),Vădurele,Alexandru cel Bun
Neamț,14153,Vădurele (Cândeşti),Vădurele,Cândeşti
Neamț,14033,Vaduri (Alexandru cel Bun),Vaduri,Alexandru cel Bun
Neamț,14428,Valea Albă (Războieni),Valea Albă,Războieni
Neamț,14046,Valea Arini (Bălţăteşti),Valea Arini,Bălţăteşti
Neamț,14351,Valea Enei (Oniceni),Valea Enei,Oniceni
Neamț,14429,Valea Mare (Războieni),Valea Mare,Războieni
Neamț,14047,Valea Seacă (Bălţăteşti),Valea Seacă,Bălţăteşti
Neamț,14561,Valea Ursului,Valea Ursului,
Neamț,14121,Văleni (Boteşti),Văleni,Boteşti
Neamț,14386,Văleni (Piatra Neamţ),Văleni,Piatra Neamţ
Neamț,14575,Vânători-Neamţ (Vânători-Neamț),Vânători-Neamţ,Vânători-Neamț
Neamț,14025,Văratec (Agapia),Văratec,Agapia
Neamț,14489,Veja (Stăniţa),Veja,Stăniţa
Neamț,14284,Verşeşti (Girov),Verşeşti,Girov
Neamț,14034,Viişoara (Alexandru cel Bun),Viişoara,Alexandru cel Bun
Neamț,14070,Vlădiceni (Bârgăuani),Vlădiceni,Bârgăuani
Neamț,14490,Vlădnicele (Stăniţa),Vlădnicele,Stăniţa
Neamț,14461,Vulpăşeşti (Sagna),Vulpăşeşti,Sagna
Neamț,14578,Zăneşti,Zăneşti,
Neamț,14540,Zvorăneşti (Timişeşti),Zvorăneşti,Timişeşti
Olt,14836,Afumaţi (Leleasca),Afumaţi,Leleasca
Olt,14947,Albeşti (Poboru),Albeşti,Poboru
Olt,14822,Alimăneşti (Izvoarele),Alimăneşti,Izvoarele
Olt,15051,Alunişu (Spineni),Alunişu,Spineni
Olt,14939,Arceşti (Pleşoiu),Arceşti,Pleşoiu
Olt,14940,Arceşti-Cot (Pleşoiu),Arceşti-Cot,Pleşoiu
Olt,14789,Arvăteasca (Grădinile),Arvăteasca,Grădinile
Olt,14581,Băbiciu,Băbiciu,
Olt,14881,Bacea (Movileni),Bacea,Movileni
Olt,14739,Bâgeşti (Făgeţelu),Bâgeşti,Făgeţelu
Olt,14844,Bălăneşti (Mărunţei),Bălăneşti,Mărunţei
Olt,14583,Baldovineşti,Baldovineşti,
